case_id,p0,p1,Y,Y_hat
C3L-02809,0.1323756,0.8676244,1,0
C3L-00017,0.027494311,0.9725057,1,0
C3L-00017,0.9998711,0.00012893222,1,0
C3N-03853,0.0039271116,0.9960729,1,0
C3N-01714,0.00016516447,0.99983484,1,0
C3L-03388,0.08545959,0.9145404,1,0
C3L-00598,0.0104756355,0.98952436,1,0
C3N-01011,0.99162567,0.008374329,1,0
C3N-01011,0.008986831,0.99101317,1,0
C3N-02585,0.03876984,0.96123016,1,0
C3L-03356,0.05370158,0.9462984,1,0
C3N-02295,0.9788341,0.021165892,0,0
C3L-02613,0.93863416,0.06136583,1,0
C3N-00518,0.008976817,0.9910232,0,0
C3N-00518,0.9997922,0.00020778133,0,0
C3N-01715,0.0001320839,0.9998679,1,0
C3N-03440,0.9882359,0.011764102,0,0
C3N-01380,0.6493073,0.3506927,1,0
C3L-04848,0.42980796,0.57019204,1,0
C3N-04282,3.2246113e-05,0.99996775,0,0
C3L-03628,0.09202194,0.90797806,1,0
C3N-00302,0.0041478276,0.9958522,1,0
C3N-00513,0.060803413,0.9391966,0,0
C3L-04475,0.9883174,0.011682632,1,0
C3L-03743,0.98721176,0.012788219,1,0
C3L-01052,0.9759555,0.024044523,0,0
C3N-00436,0.20578021,0.7942198,1,0
C3N-01897,0.4505785,0.5494215,1,0
C3N-03780,0.9995692,0.00043080002,1,0
C3N-03780,0.013159871,0.9868401,1,0
C3L-02116,0.007329166,0.99267083,0,0
C3N-00303,0.93921685,0.060783148,0,0
C3N-03884,0.00030964613,0.99969035,1,0
C3N-00957,0.74095297,0.259047,1,0
C3L-00589,0.0001642108,0.9998358,1,0
C3L-00625,0.8742841,0.12571593,1,0
C3N-03439,0.030403137,0.96959686,1,0
C3N-00514,0.014098644,0.98590136,0,0
C3N-02998,0.14355099,0.856449,0,0
C3N-01997,0.016442597,0.9835574,1,0
C3N-03430,0.00045233965,0.99954766,0,0
C3N-04126,0.003688693,0.9963113,1,0
C3N-02940,0.0030328631,0.99696714,1,0
C3L-01124,0.4457451,0.5542549,1,0
C3L-00589,0.59063923,0.4093608,1,0
C3L-03123,0.99993664,6.338146e-05,1,0
C3L-03123,0.011335194,0.9886648,1,0
C3L-01689,0.8554833,0.14451669,1,0
C3N-03839,0.4680035,0.5319965,0,0
C3N-03069,0.0073453784,0.9926546,0,0
C3L-03394,0.9362325,0.063767485,0,0
C3L-01637,0.9962578,0.0037421943,1,0
C3N-01168,0.20356101,0.796439,1,0
C3N-01502,0.95257246,0.047427565,1,0
C3N-04283,0.9394015,0.06059851,1,0
C3N-02768,0.99658114,0.0034188658,1,0
C3L-02604,0.00010937452,0.9998906,1,0
C3L-01053,0.3718537,0.6281463,0,0
C3N-01388,0.054070175,0.9459298,0,0
C3L-00819,0.9964723,0.003527683,0,0
C3N-03061,0.0009406805,0.9990593,1,0
C3L-01689,0.0047070384,0.99529296,1,0
C3L-02610,0.01580888,0.9841911,1,0
C3N-00198,0.9999863,1.3729114e-05,1,0
C3L-02899,0.0060333014,0.9939667,1,0
C3L-02899,0.9982264,0.0017736163,1,0
C3N-03840,0.08618939,0.9138106,0,0
C3N-02010,0.25865996,0.74134004,1,0
C3N-00249,0.115085006,0.884915,1,0
C3L-04853,0.012730598,0.9872694,1,0
C3L-01637,0.00016701221,0.999833,1,0
C3N-01382,0.03070581,0.9692942,0,0
C3L-00277,0.38059646,0.61940354,0,0
C3N-03666,0.359873,0.640127,1,0
C3N-02944,0.0062710047,0.993729,1,0
C3L-00640,0.99821216,0.0017878193,1,0
C3L-00819,0.0020641088,0.9979359,0,0
C3N-04284,0.9999568,4.3187116e-05,0,0
C3N-03069,0.9999928,7.2206085e-06,0,0
C3N-01998,0.9947817,0.0052183317,0,0
C3L-00928,0.25181735,0.74818265,1,0
C3N-03426,0.008224368,0.99177563,1,0
C3N-01383,0.181108,0.818892,0,0
C3L-01036,0.7342407,0.2657593,1,0
C3N-00517,0.99513763,0.004862362,0,0
C3N-00517,0.26927304,0.73072696,0,0
C3L-02606,0.00080907345,0.9991909,1,0
C3N-04283,2.9563904e-05,0.99997044,1,0
C3L-02890,0.26077837,0.73922163,0,0
C3L-02118,0.0008870363,0.99911296,1,0
C3L-03635,0.01262331,0.9873767,1,0
C3L-01703,0.99989796,0.000102043385,1,0
C3N-02010,0.9974579,0.002542096,1,0
C3L-02701,0.031608224,0.9683918,1,0
C3L-00640,0.9866482,0.013351768,1,0
C3L-02115,0.71303385,0.28696615,0,0
C3L-01598,0.015912712,0.9840873,1,0
C3N-00511,0.20775622,0.7922438,1,0
C3N-02768,0.00022906065,0.99977094,1,0
C3L-01703,0.54779536,0.45220464,1,0
C3N-00198,0.7128927,0.2871073,1,0
C3L-01054,0.0031186938,0.9968813,0,0
C3N-01998,0.08304179,0.9169582,0,0
C3L-03630,0.056868374,0.9431316,1,0
C3L-00622,0.028325915,0.9716741,1,0
C3L-00622,0.9965008,0.0034991954,1,0
C3N-02589,0.0029007196,0.9970993,1,0
C3N-03006,0.0059493184,0.9940507,1,0
C3N-01166,0.14863491,0.8513651,1,0
C3L-02610,0.9996203,0.0003796856,1,0
